00.0000,03.3808,32.6103,55.4223,66.5687,74.9600,81.1224,85.6791,89.0494,91.5420,93.3855,94.7490,95.7575,96.5033,97.0549
00.0000,06.5713,32.0111,50.1342,65.2611,73.6400,79.8380,84.4133,87.7975,90.3004,92.1515,93.5207,94.5333,95.2822,95.8361
00.0000,06.2466,30.8330,48.7038,64.0073,72.4049,78.6316,83.2242,86.7860,89.3782,91.2956,92.7137,93.7626,94.5385,95.1123
00.0000,03.4450,28.5163,46.2796,61.5748,69.9915,76.2389,80.8442,84.3825,86.9676,88.8798,90.2941,91.3401,92.1139,92.6861
00.0000,01.0766,25.8386,43.9266,59.2459,67.6978,73.9655,78.5815,82.1014,84.6810,86.5890,88.0003,89.0521,89.8283,90.4024
00.0000,-09.206,23.6405,45.0998,57.8824,66.4370,72.7975,77.4817,80.9577,83.5265,85.4265,86.8320,87.8725,88.6419,89.2111
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-01.451,-01.778,42.8833,54.5035,63.0688,69.3908,74.0671,77.5261,80.0848,81.9775,83.3775,84.4131,85.1791,85.7457
00.0000,-01.581,-01.505,42.2677,53.9094,62.4811,68.8028,73.4790,76.9379,79.4966,81.3892,82.7892,83.8248,84.5908,85.1574
00.0000,-01.140,-01.766,41.5848,53.2796,61.8415,68.1631,72.8393,76.2982,78.8568,80.7495,82.1495,83.1850,83.9510,84.5177
00.0000,09.8526,39.8429,54.7567,65.5407,73.5148,79.4243,83.8214,87.0631,89.4609,91.2348,92.5470,93.5176,94.2355,94.7666
00.0000,09.6820,38.9361,54.7625,65.6214,73.6246,79.5944,84.2701,87.6250,90.1063,91.9440,93.3032,94.3085,95.0521,95.6020
00.0000,08.3321,37.9147,54.9601,66.5752,74.8422,81.0264,85.5810,88.9482,91.4385,93.2807,94.6431,95.6508,96.3961,96.9473
00.0000,08.8076,38.1229,56.8604,67.9972,76.3130,82.4733,87.0281,90.3967,92.8882,94.7309,96.0937,97.1017,97.8472,98.3985
00.0000,07.0975,38.2741,57.0329,68.0011,76.3164,82.4740,87.0289,90.3977,92.8893,94.7321,96.0950,97.1030,97.8485,98.3999
00.0000,07.6850,35.9304,57.0166,68.0018,76.3145,82.4720,87.0269,90.3957,92.8873,94.7301,96.0930,97.1010,97.8465,98.3979
00.0000,07.0564,33.5008,55.3458,66.7059,75.0294,81.2184,85.7942,89.1786,91.6818,93.5331,94.9023,95.9150,96.6640,97.2180
00.0000,07.3545,33.2433,50.9487,65.5392,73.8691,80.3994,85.1436,88.6526,91.2479,93.1676,94.5875,95.6377,96.4145,96.9890
00.0000,06.9556,32.1890,50.1004,64.9006,73.4124,79.9452,84.7108,88.2321,90.8363,92.7625,94.1873,95.2411,96.0206,96.5971
00.0000,-05.697,29.9620,47.6404,62.6020,71.0938,77.5963,82.3455,85.8682,88.4706,90.3955,91.8192,92.8723,93.6512,94.2273
00.0000,-05.721,24.5849,45.4157,60.9177,69.5579,76.0886,80.8374,84.3489,86.9458,88.8666,90.2874,91.3383,92.1156,92.6905
00.0000,-03.225,27.4008,47.6570,60.1167,68.6861,75.0604,79.7532,83.2242,85.7916,87.6906,89.0954,90.1345,90.9031,91.4716
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,-02.551,-01.482,44.1108,55.7309,64.2958,70.6178,75.2941,78.7531,81.3118,83.2045,84.6045,85.6401,86.4061,86.9728
00.0000,-01.664,00.9928,43.4107,55.0596,63.6336,69.9553,74.6315,78.0904,80.6491,82.5417,83.9417,84.9773,85.7433,86.3099
00.0000,-01.504,-01.473,42.6329,54.3386,62.8995,69.2211,73.8973,77.3562,79.9149,81.8075,83.2075,84.2430,85.0091,85.5757
00.0000,03.3409,38.5138,53.5105,64.3090,72.2880,78.2052,83.0400,86.4517,88.9754,90.8446,92.2273,93.2500,94.0066,94.5662
00.0000,03.6142,37.7048,53.5307,64.4488,72.4703,78.4528,83.1853,86.5566,89.0501,90.9183,92.2993,93.3209,94.0765,94.6354
00.0000,02.2650,36.8102,53.6892,65.2171,73.4464,79.6065,84.1799,87.5476,90.0383,91.8832,93.2478,94.2570,95.0034,95.5555
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,08.5917,34.4143,52.1589,66.7239,75.1905,81.6687,86.4315,89.9545,92.5603,94.4877,95.9134,96.9678,97.7478,98.3247
00.0000,13.1646,34.5777,51.7994,66.6145,75.0735,81.6492,86.4122,89.9351,92.5409,94.4683,95.8939,96.9483,97.7283,98.3051
00.0000,07.2642,34.3905,51.6165,66.3695,74.9243,81.4722,86.2431,89.7659,92.3714,94.2987,95.7241,96.7785,97.5584,98.1352
00.0000,-04.150,32.9091,50.0839,64.7979,73.3437,79.9387,84.7054,88.2274,90.8322,92.7589,94.1840,95.2380,96.0177,96.5943
00.0000,-02.170,28.6598,48.8513,63.2496,71.9190,78.4816,83.2379,86.7532,89.3531,91.2761,92.6985,93.7506,94.5288,95.1044
00.0000,-01.555,30.0523,50.3651,62.4521,71.0130,77.3697,82.0557,85.5215,88.0852,89.9816,91.3844,92.4220,93.1895,93.7572
00.0000,-02.097,29.8004,46.9930,60.1770,68.7364,75.0896,79.7746,83.2399,85.8031,87.6992,89.1017,90.1391,90.9065,91.4741
00.0000,-01.851,28.0954,45.2501,57.0246,66.4829,72.8334,77.5177,80.9824,83.5453,85.4410,86.8433,87.8806,88.6478,89.2154
00.0000,-03.224,28.0651,44.2506,55.8409,64.4798,70.8055,75.4827,78.9424,81.5015,83.3945,84.7948,85.8306,86.5968,87.1635
00.0000,-02.600,28.9483,45.3568,56.9836,65.5475,71.8696,76.5459,80.0050,82.5636,84.4563,85.8563,86.8919,87.6580,88.2246
00.0000,-01.739,24.0936,44.5788,56.2260,64.8032,71.1248,75.8010,79.2600,81.8186,83.7112,85.1112,86.1468,86.9128,87.4794
00.0000,-01.509,27.2487,43.6765,55.3996,63.9591,70.2807,74.9568,78.4158,80.9744,82.8670,84.2670,85.3026,86.0686,86.6352
00.0000,03.6497,38.0365,53.4946,64.9660,73.4226,79.6672,84.2863,87.7031,90.2305,92.1000,93.4829,94.5058,95.2624,95.8221
00.0000,02.6945,37.6538,53.2165,64.8539,73.3950,79.6396,84.2587,87.6755,90.2029,92.0724,93.4552,94.4782,95.2348,95.7945
00.0000,02.3992,36.5341,52.2776,64.0658,73.3023,79.5469,84.1660,87.5828,90.1102,91.9797,93.3625,94.3855,95.1421,95.7018
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,09.9715,33.4480,51.8193,66.7326,75.2585,81.6703,86.4334,89.9565,92.5623,94.4897,95.9154,96.9698,97.7498,98.3267
00.0000,13.5954,34.4953,51.8000,66.5530,75.2373,81.6676,86.4302,89.9532,92.5590,94.4864,95.9120,96.9664,97.7464,98.3232
00.0000,13.5336,34.5785,51.7829,65.6146,75.1252,81.6384,86.4004,89.9228,92.5281,94.4551,95.8804,96.9347,97.7145,98.2913
00.0000,-02.311,33.3474,50.7845,64.5222,73.1813,80.3349,85.0894,88.6060,91.2070,93.1309,94.5539,95.6065,96.3850,96.9609
00.0000,-02.270,30.4182,52.5930,64.4173,72.9763,79.3893,84.0741,87.5395,90.1028,91.9989,93.4015,94.4389,95.2063,95.7740
00.0000,06.3787,31.3669,52.2288,63.8901,72.4377,78.7703,83.4477,86.9075,89.4667,91.3598,92.7601,93.7959,94.5621,95.1289
00.0000,09.0559,32.2994,49.1968,61.4701,70.0187,76.3521,81.0301,84.4904,87.0500,88.9433,90.3438,91.3798,92.1461,92.7130
00.0000,-00.020,30.1820,47.5507,59.1756,67.7219,74.0589,78.7374,82.1980,84.7578,86.6513,88.0520,89.0880,89.8544,90.4213
00.0000,-01.583,30.2464,46.3591,57.9324,66.4793,72.8025,77.4789,80.9380,83.4968,85.3895,86.7895,87.8252,88.5912,89.1579
00.0000,-01.285,30.7549,46.7753,58.4056,66.9587,73.2805,77.9567,81.4157,83.9743,85.8669,87.2669,88.3025,89.0685,89.6352
00.0000,-01.572,29.7020,45.7581,57.4095,65.9910,72.3126,76.9888,80.4477,83.0064,84.8990,86.2990,87.3345,88.1006,88.6672
00.0000,-00.466,28.7126,44.7242,56.4609,65.0183,71.3399,76.0160,79.4750,82.0336,83.9262,85.3262,86.3618,87.1278,87.6944
00.0000,06.7326,39.3634,54.8087,66.2601,74.7066,80.9511,85.5703,88.9870,91.5144,93.3839,94.7668,95.7897,96.5464,97.1061
00.0000,06.6445,39.0206,54.5745,66.2153,74.6832,80.9278,85.5470,88.9637,91.4911,93.3606,94.7435,95.7664,96.5231,97.0827
00.0000,02.5982,37.3539,53.4390,65.9968,74.5696,80.8142,85.4334,88.8501,91.3775,93.2470,94.6299,95.6528,96.4095,96.9692
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000,00.0000
00.0000,14.8931,33.1638,51.8155,66.5460,75.2551,81.6697,86.4322,89.9552,92.5610,94.4884,95.9140,96.9684,97.7483,98.3252
00.0000,08.7006,33.1772,51.8028,64.8075,75.1579,81.6579,86.4192,89.9415,92.5468,94.4739,95.8992,96.9535,97.7333,98.3101
00.0000,12.3307,34.4202,51.9947,65.6117,74.3475,81.5592,86.3126,89.8292,92.4303,94.3543,95.7773,96.8299,97.6085,98.1844
00.0000,-00.843,33.8122,53.8599,65.6782,74.2448,80.6636,85.3482,88.8136,91.3769,93.2730,94.6755,95.7130,96.4804,97.0480
00.0000,-00.859,33.4962,54.1453,65.7484,74.2965,80.6286,85.3057,88.7653,91.3245,93.2175,94.6177,95.6535,96.4197,96.9864
00.0000,07.5989,34.2207,53.8242,65.3984,73.9445,80.2672,84.9435,88.4026,90.9612,92.8539,94.2539,95.2895,96.0556,96.6222
00.0000,12.4195,35.0291,51.4664,63.0293,71.5751,77.8969,82.5739,86.0331,88.5918,90.4846,91.8846,92.9203,93.6863,94.2530
00.0000,00.7041,33.9053,49.9079,61.4686,70.0144,76.3361,81.0124,84.4714,87.0300,88.9226,90.3226,91.3582,92.1242,92.6909
00.0000,08.3446,32.5140,48.5655,60.1264,68.6727,74.9943,79.6706,83.1295,85.6882,87.5808,88.9808,90.0163,90.7824,91.3490
00.0000,02.6518,32.0682,48.1462,59.7917,68.3422,74.6638,79.3400,82.7990,85.3576,87.2502,88.6502,89.6858,90.4518,91.0184
00.0000,02.5494,30.7999,46.9481,58.5935,67.1820,73.5036,78.1798,81.6387,84.1973,86.0900,87.4899,88.5255,89.2915,89.8582
00.0000,-00.233,29.6832,45.7613,57.5202,66.0748,72.3963,77.0725,80.5315,83.0901,84.9827,86.3827,87.4183,88.1843,88.7509
00.0000,13.7761,40.7020,56.1338,67.5623,76.0061,82.2507,86.8699,90.2866,92.8140,94.6835,96.0664,97.0893,97.8460,98.4056
00.0000,13.1116,40.4784,55.9800,67.5330,75.9909,82.2355,86.8546,90.2714,92.7988,94.6683,96.0512,97.0741,97.8307,98.3904
00.0000,12.9289,38.4209,55.7421,67.2628,75.8504,82.0950,86.7141,90.1309,92.6583,94.5278,95.9106,96.9336,97.6902,98.2499
00.0000,10.3153,35.9533,53.2894,64.7998,73.3726,79.6172,84.2364,87.6531,90.1805,92.0500,93.4329,94.4558,95.2124,95.7721
00.0000,02.7702,27.3580,50.8608,62.3626,70.9232,77.1678,81.7869,85.2037,87.7311,89.6006,90.9834,92.0064,92.7630,93.3227
00.0000,11.4705,29.1867,48.0615,59.9585,70.9700,77.4640,82.2228,85.7438,88.3481,90.2744,91.6992,92.7530,93.5325,94.1091
00.0000,13.3268,31.6128,50.4645,63.5376,73.5940,80.0850,84.8458,88.3679,90.9731,92.9001,94.3253,95.3795,96.1593,96.7360
00.0000,06.6440,30.7056,52.5422,64.4573,73.2004,80.3654,85.1187,88.6353,91.2364,93.1603,94.5834,95.6360,96.4145,96.9904
00.0000,06.8792,33.5520,53.8661,65.6840,74.2506,80.6694,85.3540,88.8194,91.3827,93.2788,94.6813,95.7188,96.4862,97.0538
00.0000,07.6205,38.8106,55.3540,66.9720,75.5201,81.8522,86.5292,89.9889,92.5480,94.4410,95.8412,96.8770,97.6432,98.2099
00.0000,01.7854,39.9918,55.5075,67.0962,75.6421,81.9648,86.6410,90.1001,92.6587,94.5514,95.9514,96.9870,97.7530,98.3196
00.0000,08.5435,39.8909,55.3674,66.9416,75.4874,81.8091,86.4853,89.9442,92.5028,94.3955,95.7954,96.8310,97.5970,98.1637
00.0000,16.4645,37.6532,53.8303,65.4012,73.9470,80.2687,84.9449,88.4039,90.9625,92.8551,94.2551,95.2907,96.0567,96.6234
00.0000,13.5060,36.3074,52.3325,63.8945,72.4403,78.7620,83.4382,86.8972,89.4558,91.3484,92.7484,93.7840,94.5500,95.1166
00.0000,11.9098,34.7472,50.8769,62.4368,70.9826,77.3043,81.9805,85.4395,87.9981,89.8907,91.2907,92.3263,93.0923,93.6589
00.0000,10.0148,33.3052,49.4610,61.1197,69.6659,75.9876,80.6638,84.1227,86.6814,88.5740,89.9740,91.0095,91.7756,92.3422
00.0000,08.4216,31.8998,48.1051,59.8303,68.3807,74.7023,79.3785,82.8375,85.3961,87.2887,88.6887,89.7243,90.4903,91.0569
00.0000,00.5790,30.5654,46.8071,58.5773,67.1278,73.4494,78.1255,81.5845,84.1431,86.0357,87.4357,88.4713,89.2373,89.8039
00.0000,19.8919,40.7293,56.1526,67.5659,76.0080,82.2526,86.8717,90.2885,92.8159,94.6854,96.0682,97.0912,97.8478,98.4075
00.0000,14.6230,40.7047,56.1357,67.5626,76.0063,82.2509,86.8700,90.2868,92.8142,94.6837,96.0666,97.0895,97.8461,98.4058
00.0000,15.3373,38.4478,56.0982,67.5330,75.9909,82.2355,86.8546,90.2714,92.7988,94.6683,96.0512,97.0741,97.8307,98.3904
00.0000,03.0332,35.9751,53.5780,65.0183,73.4862,79.7308,84.3499,87.7667,90.2941,92.1636,93.5465,94.5694,95.3260,95.8857
00.0000,02.4510,31.1251,51.0969,62.5409,71.0159,77.2605,81.8796,85.2964,87.8238,89.6933,91.0762,92.0991,92.8557,93.4154
00.0000,10.2030,28.3084,48.6076,60.1594,69.6846,76.2654,81.0113,84.5228,87.1202,89.0413,90.4624,91.5134,92.2909,92.8659
00.0000,11.9502,30.2237,49.5051,63.2892,72.0036,78.6262,83.3776,86.8930,89.4932,91.4165,92.8391,93.8913,94.6696,95.2453
00.0000,06.6735,29.9639,52.8971,64.5225,73.0898,79.5040,84.1887,87.6540,90.2173,92.1134,93.5160,94.5534,95.3208,95.8885
00.0000,07.3059,36.3578,54.2078,65.8069,74.3550,80.6871,85.3641,88.8238,91.3829,93.2759,94.6762,95.7119,96.4781,97.0449
00.0000,15.4890,39.2313,55.5289,67.1150,75.6610,81.9837,86.6599,90.1189,92.6776,94.5702,95.9702,97.0058,97.7718,98.3385
00.0000,15.1491,40.0717,55.5407,67.1301,75.6758,81.9975,86.6736,90.1325,92.6912,94.5838,95.9837,97.0193,97.7853,98.3520
00.0000,20.5717,40.0764,55.5303,67.1120,75.6577,81.9794,86.6555,90.1144,92.6730,94.5656,95.9656,97.0012,97.7672,98.3338
00.0000,18.6791,38.7451,54.2059,65.7762,74.3219,80.6435,85.3197,88.7786,91.3372,93.2298,94.6298,95.6654,96.4314,96.9980
00.0000,09.0721,37.4350,52.8763,64.4411,72.9869,79.3085,83.9846,87.4436,90.0022,91.8948,93.2948,94.3304,95.0964,95.6630
00.0000,08.9250,33.8366,51.5574,63.1126,71.6584,77.9800,82.6561,86.1151,88.6737,90.5663,91.9663,93.0018,93.7678,94.3345
00.0000,07.9885,32.2006,49.2587,61.8043,70.3501,76.6716,81.3478,84.8067,87.3653,89.2580,90.6579,91.6935,92.4595,93.0262
00.0000,06.8677,30.8147,48.1487,60.5158,69.0621,75.3837,80.0598,83.5188,86.0774,87.9700,89.3700,90.4055,91.1716,91.7382
00.0000,05.2985,29.7010,47.0101,59.2481,67.7947,74.1163,78.7924,82.2514,84.8100,86.7026,88.1026,89.1381,89.9042,90.4708
00.0000,19.9731,40.7320,56.1544,67.5662,76.0082,82.2528,86.8719,90.2887,92.8160,94.6856,96.0684,97.0913,97.8480,98.4077
00.0000,16.0226,40.7293,56.1526,67.5659,76.0080,82.2526,86.8717,90.2885,92.8159,94.6854,96.0682,97.0912,97.8478,98.4075
00.0000,17.5465,38.4507,56.1468,67.5623,76.0061,82.2507,86.8699,90.2866,92.8140,94.6835,96.0664,97.0893,97.8460,98.4056
00.0000,14.2541,35.9795,53.6451,65.0631,73.5095,79.7541,84.3733,87.7900,90.3174,92.1869,93.5698,94.5927,95.3494,95.9090
00.0000,11.2886,33.2744,51.1734,62.5940,71.0435,77.2881,81.9073,85.3240,87.8514,89.7209,91.1038,92.1267,92.8834,93.4430
00.0000,08.5167,30.5927,48.7267,60.7659,69.4372,75.8239,80.5159,83.9869,86.5544,88.4535,89.8583,90.8974,91.6661,92.2346
00.0000,05.8506,29.9477,51.4849,63.2856,71.8522,78.2163,82.9016,86.3675,88.9313,90.8277,92.2304,93.2681,94.0356,94.6033
00.0000,05.5390,36.0421,52.9952,64.5492,73.0976,79.4303,84.1075,87.5672,90.1264,92.0194,93.4197,94.4555,95.2217,95.7884
00.0000,18.8126,37.9847,54.2811,65.8326,74.3786,80.7014,85.3776,88.8366,91.3953,93.2880,94.6880,95.7236,96.4896,97.0562
00.0000,21.1678,39.3949,55.5824,67.1320,75.6778,81.9995,86.6756,90.1345,92.6931,94.5858,95.9857,97.0213,97.7873,98.3539
00.0000,20.8203,40.0966,55.5821,67.1337,75.6795,82.0010,86.6771,90.1360,92.6946,94.5872,95.9872,97.0228,97.7888,98.3554
00.0000,21.1072,40.1640,55.5826,67.1317,75.6775,81.9990,86.6751,90.1340,92.6926,94.5853,95.9852,97.0208,97.7868,98.3534
00.0000,13.0664,38.9226,54.2811,65.8289,74.3747,80.6962,85.3723,88.8312,91.3898,93.2825,94.6824,95.7180,96.4840,97.0506
00.0000,11.8792,37.6874,52.9931,64.5370,73.0828,79.4043,84.0804,87.5394,90.0980,91.9906,93.3905,94.4261,95.1921,95.7588
00.0000,10.8249,36.2060,51.7139,63.2555,71.8012,78.1227,82.7989,86.2578,88.8164,90.7090,92.1090,93.1445,93.9106,94.4772
00.0000,04.2025,34.7238,50.3389,61.9852,70.5309,76.8524,81.5286,84.9875,87.5461,89.4387,90.8387,91.8743,92.6403,93.2069
00.0000,01.6768,30.1129,49.0065,60.7270,69.2728,75.5943,80.2704,83.7294,86.2880,88.1806,89.5806,90.6161,91.3821,91.9488
00.0000,02.0744,28.7734,47.7118,59.4817,68.0276,74.3491,79.0253,82.4842,85.0428,86.9354,88.3354,89.3709,90.1370,90.7036
